objID,dered_u,err_u,dered_g,err_g,dered_r,err_r,dered_i,err_i,dered_z,err_z,specObjID,z,zErr,photoZ,photoErr,class
1237656495116255663,25.36976,1.076903,21.60651,0.1104797,20.1209,0.04343913,19.12698,0.02702981,18.66038,0.07155418,6962820490634483712,0.5118256,0.0001213634,0.540239,0.029685,GALAXY
1237656495116255800,26.34638,0.537566,21.90836,0.1570501,20.08995,0.0469425,19.15839,0.03063926,18.67467,0.08090491,6962819940878669824,0.5074227,0.0001304255,0.510697,0.023288,GALAXY
1237657222559826583,21.7361,0.3193852,21.52647,0.09604546,20.17584,0.05090494,19.33989,0.03587385,18.70577,0.069966,7987262968617523200,0.524998,0.0001695069,0.546665,0.046517,GALAXY
1237658299520385866,24.04684,1.652438,21.89596,0.1352637,20.16009,0.04281916,19.25854,0.02626352,18.72684,0.06652497,5363900225743509504,0.4494112,0.0001694844,0.504758,0.024088,GALAXY
1237658800957358862,26.41656,0.7649222,21.73363,0.1333552,20.18753,0.0535249,19.20669,0.03331429,18.82627,0.08302002,7537025596830013440,0.5183686,0.0001658375,0.526694,0.023748,GALAXY
1237658802577015153,25.85971,1.628545,21.57457,0.1603165,19.89366,0.05225303,18.9355,0.03441846,18.34364,0.06915459,7520094217525549056,0.5262943,0.0001632083,0.527231,0.021938,GALAXY
1237661417671164535,25.35023,1.379554,22.31391,0.171235,20.93968,0.07945372,19.72462,0.03933701,19.32934,0.1188717,7691278282785052672,0.6290927,0.0001819462,0.611563,0.04502,GALAXY
1237661465991709511,24.36299,1.200822,22.03822,0.1069746,20.56516,0.04256111,19.59545,0.02794367,19.14083,0.062935,5635192077275125760,0.5127126,0.0001968934,0.540376,0.036654,GALAXY
1237661871329378973,26.00249,0.6767678,21.29659,0.07331796,19.66049,0.02487877,18.89002,0.01910747,18.47999,0.04446067,7473992793964435456,0.4448681,0.0001101461,0.448851,0.024514,GALAXY
1237661871867429339,24.02134,1.234698,22.41904,0.1627888,20.46531,0.04324812,19.56468,0.03065544,19.1305,0.07262784,7471565896873695232,0.489792,7.660685E-05,0.493396,0.024931,GALAXY
1237661872417800928,24.16623,1.102602,22.81905,0.2017806,21.11217,0.06963277,19.95855,0.03594812,19.42927,0.09659957,5311086835581343744,0.5503399,0.000181629,0.608403,0.040991,GALAXY
1237661873486365384,22.53053,0.4560651,21.59512,0.09121628,20.19947,0.04026587,19.4607,0.0339958,18.89954,0.0672719,6821948858941331456,0.4849093,0.0001330684,0.47774,0.068031,GALAXY
1237661874009735226,24.66972,2.426746,21.33723,0.1126105,20.06834,0.05309951,19.13236,0.03568956,18.917,0.1024483,7485205338884691968,0.5922394,0.0001463108,0.543841,0.051326,GALAXY
1237662268068004796,27.10844,0.4043347,22.75333,0.2836151,21.03798,0.09922745,19.75764,0.04900561,19.23449,0.1362819,5473138906060052480,0.7048882,0.0002413311,0.662916,0.034828,GALAXY
1237662661595562855,24.02852,1.386872,22.3462,0.1864687,20.89396,0.07636905,19.72941,0.04290268,19.32853,0.122238,4340393432407365632,0.5793743,0.0001488183,0.601321,0.038907,GALAXY
1237663275775689283,22.47062,0.6660991,21.46441,0.1322461,20.06926,0.05345329,18.89932,0.02963876,18.37867,0.06756349,4740140678847420416,0.6180603,0.0001525905,0.609793,0.035006,GALAXY
1237658491747566208,22.61052,0.7040148,21.78726,0.1533169,20.58238,0.08026873,19.67482,0.05070904,19.21136,0.1135483,6092304144307345408,0.6473845,0.0001490564,0.574077,0.049924,GALAXY
1237659325497213015,22.76968,0.9608805,21.12942,0.173057,20.49661,0.1226894,19.36308,0.0608223,19.14363,0.1618801,5625223904337614848,0.5843251,0.0002342693,0.564771,0.118783,GALAXY
1237660343937269944,21.72783,0.283262,20.93204,0.05719847,20.0542,0.04695564,19.33902,0.04030468,19.30965,0.1718773,5219840568021243904,0.5623094,0.0001035187,0.558527,0.090808,GALAXY
1237661416600699906,24.09994,1.417039,22.56843,0.1788666,20.70448,0.05653253,19.59708,0.03316345,19.18202,0.08203817,7657362748138084352,0.6043601,0.0001509374,0.574127,0.033636,GALAXY
1237661416601158248,23.80273,1.162809,21.91236,0.1050345,20.40894,0.04744849,19.51577,0.03233441,19.04748,0.07477595,7587590762319337472,0.5071295,0.0001930672,0.509866,0.033655,GALAXY
1237661417669787995,22.45887,1.12525,21.49376,0.1731654,19.70045,0.055465,18.89297,0.0403936,18.82806,0.1636147,7692340960773298176,0.5611162,0.0002609295,0.442275,0.062676,GALAXY
1237661464376050651,21.73874,0.2530966,20.99531,0.05814999,19.78153,0.02988018,19.04655,0.02226161,18.60719,0.05736034,5597103894910228480,0.5015968,8.173933E-05,0.524742,0.042636,GALAXY
1237661465986204655,25.20672,1.701754,21.63287,0.1113823,20.16989,0.04647462,19.13721,0.02926574,18.59134,0.06262942,5595875745320949760,0.5444182,0.0001882134,0.55373,0.030849,GALAXY
1237661811200164131,22.31985,0.6272351,21.51238,0.1340851,20.00485,0.05060328,18.93878,0.03021403,18.55602,0.07730595,6073202879359113216,0.5452753,0.0001089969,0.56757,0.040705,GALAXY
1237661811200164336,24.19653,1.805946,22.22809,0.1986984,20.2685,0.05061064,19.36639,0.03493104,18.80276,0.07627951,6073211950330042368,0.5187938,0.0001083575,0.505921,0.032735,GALAXY
1237661852003205817,22.89421,0.6810048,22.23115,0.1749307,20.54275,0.05687388,19.55679,0.035582,19.12054,0.07412947,8332908744943097856,0.5648515,0.0001917798,0.547116,0.035411,GALAXY
1237661852006482378,22.82851,0.633047,22.56513,0.2202214,20.89554,0.07658489,19.80797,0.04274484,19.46104,0.1047159,7476024691704223744,0.6384088,0.0002740637,0.581081,0.043967,GALAXY
1237661852008972851,22.94193,0.5622669,22.11273,0.1236838,20.66882,0.05170599,19.57673,0.03050198,19.13238,0.06099135,7451322513987229696,0.5550709,0.000155293,0.58586,0.04545,GALAXY
1237661852012184239,22.95454,1.118596,21.29517,0.1178771,19.61502,0.03830593,18.84505,0.03137147,18.2744,0.0611732,7461378646797998080,0.4230055,0.0001102473,0.4493,0.033475,GALAXY
1237661871336521798,22.30837,0.343813,21.55058,0.09133693,20.2719,0.0397836,19.36168,0.02682362,18.98159,0.06883605,7460263741353121792,0.5484424,0.0001261335,0.559098,0.053258,GALAXY
1237661872405348614,24.07072,0.8085197,22.25818,0.1060181,20.5386,0.03366612,19.63223,0.02308946,19.28927,0.06604275,7450284574406629376,0.5062487,0.0001613926,0.502972,0.034354,GALAXY
1237661872411705902,23.96946,1.046716,22.88465,0.2181061,21.06917,0.06903112,19.87045,0.03458076,19.50749,0.09589609,7464942713554884608,0.5437953,0.0001149316,0.614001,0.0421,GALAXY
1237661872417866277,26.18997,0.8805239,21.12619,0.07773351,19.35392,0.02632495,18.40884,0.01692738,17.98575,0.04613984,1523437458560149504,0.4925371,0.0001629444,0.502413,0.016936,GALAXY
1237661872934879363,23.63426,1.468719,21.70969,0.09662089,19.81074,0.03072711,18.83286,0.02209842,18.31525,0.0490566,5275066283473524736,0.500441,9.227484E-05,0.529334,0.021608,GALAXY
1237661872941105970,25.3364,1.215647,21.90441,0.114324,20.3251,0.04406839,19.18691,0.02520679,18.73288,0.07110099,7471651383902754816,0.5945548,0.0001340381,0.58267,0.029981,GALAXY
1237661873469457099,22.20214,0.3640222,20.97695,0.06031961,19.36028,0.02228283,18.56989,0.0179838,18.24129,0.04196278,5215424374518339584,0.4979736,0.000108288,0.449237,0.02579,GALAXY
1237661874009342533,21.92515,0.3825445,22.42366,0.2404672,20.694,0.07630557,19.32876,0.03753432,18.87158,0.08936157,7485161633297487872,0.7194581,0.0002328854,0.683847,0.046181,GALAXY
1237661874009669969,22.32317,0.545305,21.62032,0.1180633,20.09997,0.0471495,19.3075,0.03730438,18.89057,0.09013361,7485195168402135040,0.4885993,0.0001629204,0.476366,0.041577,GALAXY
1237661874009735831,24.14051,1.499411,23.47447,0.4116882,20.93853,0.0739244,19.70684,0.03962249,19.07785,0.07738232,7485203414739343360,0.7773585,0.0001582171,0.633939,0.036462,GALAXY
1237661974404006179,24.38566,2.556372,21.3776,0.1397832,19.5516,0.03973686,18.70757,0.02727091,18.09754,0.05614491,2019943398399567872,0.5186025,0.0001795235,0.478849,0.027801,GALAXY
1237662267537425404,23.13187,1.260885,21.42121,0.1207063,19.59008,0.03686109,18.71473,0.02593181,18.1354,0.06001315,5377557809528592384,0.5192353,0.0001339882,0.496493,0.019513,GALAXY
1237662268073837212,23.28765,0.6421461,22.79643,0.1784799,21.12157,0.0646349,19.927,0.03353408,19.39259,0.08922998,5467385711501268992,0.6148196,0.0002391146,0.621201,0.041714,GALAXY
1237662661596611347,22.88948,0.5854821,22.0134,0.1167829,20.74846,0.05800254,19.61231,0.03453036,19.37965,0.1132162,4346111442644391936,0.5448869,0.0001660381,0.624511,0.063077,GALAXY
1237662661596872804,22.70526,0.6612859,22.26085,0.1948038,20.63366,0.07139379,19.67989,0.04859354,19.33861,0.1451138,4346101547039741952,0.580597,0.0003177519,0.542032,0.035502,GALAXY
1237662661596873129,22.89388,0.5748307,22.13908,0.1292908,20.7152,0.05699871,19.75815,0.03907406,19.24034,0.1000076,4344862397049362432,0.5104304,0.0001357533,0.541667,0.049081,GALAXY
1237662662146655523,23.22045,0.5510758,22.38101,0.1146704,20.87869,0.04542416,19.69403,0.02774601,19.18649,0.06380994,4568939570134276096,0.8700555,0.0001327897,0.619204,0.049719,GALAXY
1237662662678676180,23.08523,1.592808,21.25279,0.1313153,19.76141,0.05563466,18.88522,0.04421421,18.73987,0.1708355,4449825626736842752,0.5441632,0.0002376819,0.502092,0.051822,GALAXY
1237662663218627306,22.91812,1.031461,21.8826,0.1558704,20.26629,0.05580728,19.27733,0.03903008,18.97184,0.136005,4422745205117310976,0.5226668,0.000147262,0.537942,0.036213,GALAXY
1237663544219468791,25.14438,1.304585,21.72579,0.1312185,20.68516,0.07583641,19.4842,0.04202693,18.89935,0.08480816,4726707396139046912,0.5914505,0.0002435611,0.63932,0.055862,GALAXY
1237663917340951128,23.02269,0.9402718,21.95701,0.1311417,20.20546,0.04683993,19.37238,0.03432728,19.00507,0.1037823,4163813793040979968,0.5078922,0.0001092559,0.482038,0.032187,GALAXY
1237663917340951128,23.02269,0.9402718,21.95701,0.1311417,20.20546,0.04683993,19.37238,0.03432728,19.00507,0.1037823,6693710620783826944,0.5080268,0.0001151736,0.482038,0.032187,GALAXY
1237663917340951234,25.71041,1.103083,22.28012,0.1853832,20.63465,0.0725368,19.67525,0.04790674,18.98444,0.1088452,4167117551258851328,0.5212543,0.0002169918,0.538194,0.032169,GALAXY
1237663917340951234,25.71041,1.103083,22.28012,0.1853832,20.63465,0.0725368,19.67525,0.04790674,18.98444,0.1088452,5099364873533675520,0.5212844,0.0001723154,0.538194,0.032169,GALAXY
1237663917340951308,21.93873,0.4344904,21.28927,0.08410195,19.53348,0.03064675,18.7373,0.02301854,18.2977,0.06487203,2106694297284798464,0.4355635,0.0001245114,0.458504,0.025874,GALAXY
1237663917341016611,24.21255,1.679184,21.76133,0.102434,20.23265,0.04573767,19.36262,0.03131071,19.09293,0.1071613,4163812143773538304,0.506876,0.0001366539,0.498181,0.036951,GALAXY
1237663917341016611,24.21255,1.679184,21.76133,0.102434,20.23265,0.04573767,19.36262,0.03131071,19.09293,0.1071613,6693709246394292224,0.5067136,9.46427E-05,0.498181,0.036951,GALAXY
1237664835932258859,22.77424,0.4120507,22.38379,0.1437655,20.66854,0.04582285,19.62946,0.02436229,19.18397,0.06028624,6527043350717290496,0.5474817,0.0001560263,0.562633,0.036472,GALAXY
1237664836462773019,25.81751,1.006929,21.88507,0.1547428,20.00179,0.04456644,18.7298,0.02019147,18.2363,0.04895446,5041907695021742080,0.6040416,0.0001566264,0.614821,0.024937,GALAXY
1237664837536121195,22.22924,0.6682752,21.1395,0.1015725,19.55003,0.03705941,18.65715,0.02434785,18.23461,0.05494339,5042970922631583744,0.5056847,9.66782E-05,0.502338,0.03009,GALAXY
1237664852577813578,25.04634,2.008018,21.18357,0.1018905,19.86663,0.0464031,19.02262,0.03287324,18.61345,0.08045648,4457464489626064896,0.5202608,9.067423E-05,0.485708,0.05882,GALAXY
1237664853103804923,24.61124,1.008572,22.15766,0.1027794,20.50472,0.03845552,19.58451,0.02551305,19.2043,0.06834017,4487856634413209600,0.4854482,0.0001126777,0.510582,0.0308,GALAXY
1237665127465419284,24.33171,2.037316,21.74656,0.121458,19.90247,0.04013687,19.04683,0.02887404,18.57937,0.06635659,5200616151160477696,0.4407518,0.0001524375,0.482663,0.022144,GALAXY
1237665127481541425,25.2821,1.910726,22.49096,0.2699983,20.24278,0.06161227,19.05859,0.03444771,18.49681,0.07761889,4353970483307501568,0.5556952,0.0001751132,0.618698,0.025591,GALAXY
1237665128554365815,25.12006,1.356638,23.4537,0.3586065,21.08566,0.08023006,19.81993,0.04111904,19.55012,0.1380672,4352908629466437632,0.6791962,0.0002751509,0.56426,0.031908,GALAXY
1237665180600107161,23.14956,1.551183,21.30578,0.1336461,19.58594,0.04269663,18.7402,0.03458697,18.31401,0.07671398,6777045903255820288,0.4663389,0.000158957,0.471365,0.018568,GALAXY
1237665127457554443,22.66132,0.5156299,22.80467,0.2367752,21.10539,0.08964958,19.94644,0.05061001,19.59009,0.13534,7283576071026661376,0.5279906,0.0001521251,0.619672,0.044488,GALAXY
1237665127458800156,25.89211,1.357217,21.16656,0.1030823,19.43095,0.03698131,18.632,0.02906622,18.08627,0.06200742,7275762941366130688,0.4661658,0.0001519371,0.45896,0.028889,GALAXY
1237665127459062008,24.97876,1.266318,22.52416,0.1836857,20.99391,0.07894094,19.78816,0.04213269,19.2461,0.09508566,7275794002569615360,0.6263131,9.576974E-05,0.631719,0.049055,GALAXY
1237665127460766435,22.26403,0.7372784,21.24789,0.1182845,19.76419,0.05401066,18.84725,0.0377242,18.2534,0.08325405,7259933273115351040,0.5228591,0.0001128137,0.52155,0.029143,GALAXY
1237665128554693303,24.39297,1.589026,22.26672,0.1344471,20.35276,0.04424919,19.38389,0.02996488,18.76933,0.07243767,4352954259198990336,0.5623491,0.0001158962,0.537128,0.029581,GALAXY
1237665128559542413,24.90477,1.349588,21.87425,0.08994298,20.19487,0.03609771,19.41275,0.02738787,18.97508,0.07744688,4359650280968837120,0.4218847,9.176059E-05,0.447781,0.022091,GALAXY
1237666273665614365,25.86438,0.7728115,21.94562,0.1792427,20.15955,0.04681682,19.11899,0.02994496,18.63672,0.07070593,5750065756781172736,0.5023501,0.000100161,0.549719,0.025846,GALAXY
1237666274738831890,25.18668,0.9044633,21.97328,0.1183594,20.94751,0.06816716,19.95444,0.04133128,19.50509,0.1149825,5759209844310824960,0.5339563,0.0002271808,0.616391,0.059816,GALAXY
1237667292111831161,24.86056,1.389407,22.73637,0.411734,20.50912,0.05553157,19.51628,0.03378335,19.37957,0.1059565,5951590849771231232,0.5115399,0.0001439291,0.483789,0.039916,GALAXY
1237667735566877042,24.14608,1.786758,22.05314,0.1772885,20.49669,0.06920747,19.43831,0.03547642,18.80942,0.08200857,6511126541220730880,0.600647,0.0001957007,0.561326,0.031386,GALAXY
1237667782856672200,22.47134,0.6082417,21.46028,0.09283102,20.02273,0.0438449,19.02368,0.02753662,18.4154,0.06799702,4421456577523111936,0.5426099,0.0001091872,0.556227,0.031613,GALAXY
1237667782856672200,22.47134,0.6082417,21.46028,0.09283102,20.02273,0.0438449,19.02368,0.02753662,18.4154,0.06799702,5517094082890192896,0.5427831,9.225958E-05,0.556227,0.031613,GALAXY
1237667782856736934,25.46292,1.878123,20.62886,0.06026354,19.34772,0.03303603,18.60812,0.02638579,18.16487,0.07504501,4421456027767298048,0.5007339,0.0001032024,0.340851,0.090209,GALAXY
1237667782856736934,25.46292,1.878123,20.62886,0.06026354,19.34772,0.03303603,18.60812,0.02638579,18.16487,0.07504501,5517102878983215104,0.5008902,0.0001546611,0.340851,0.090209,GALAXY
1237667783368048861,22.47731,0.4985563,20.74242,0.05426759,18.98805,0.01713946,18.21302,0.01389751,17.91411,0.03135176,2827249630176110592,0.4332196,0.0001111304,0.433796,0.030966,GALAXY
1237667783906034270,21.37305,0.3994012,20.90411,0.09486252,19.21175,0.03223384,18.18095,0.02000242,17.80593,0.04869237,2829532495538579456,0.5201573,0.0001316673,0.529691,0.028877,GALAXY
1237667910588367742,23.22277,0.7745096,22.75325,0.2204272,21.1852,0.08574323,19.75934,0.0358773,19.2274,0.08156621,7222760983080753152,0.6687957,0.0002577826,0.680312,0.048729,GALAXY
1237667917024985695,23.82524,1.404856,22.21352,0.1459526,20.41503,0.04469006,19.55742,0.02996941,19.18566,0.07415593,6618255532796172288,0.5061998,0.0001747196,0.488369,0.026013,GALAXY
1237670014578852459,24.27387,1.142264,22.38547,0.1466769,20.40823,0.03877181,19.47348,0.024929,19.1224,0.0642629,4978939212730750976,0.4779579,8.511129E-05,0.50558,0.025736,GALAXY
1237670014578917764,21.59839,0.505052,20.72401,0.1030532,18.92737,0.03180142,18.11131,0.02265788,17.62354,0.05258288,4978963127108655104,0,0,0.456109,0.023546,GALAXY
1237671769073910297,24.69647,1.366784,22.39819,0.1660461,20.81736,0.05493772,19.82117,0.03962532,19.34972,0.09208674,7655102152080381952,0.5912039,0.0002352208,0.545534,0.032786,GALAXY
1237671938725905157,26.46044,0.5832337,22.21333,0.1715639,20.5721,0.05615561,19.3889,0.03152305,18.92318,0.0764537,7639399476919293952,0.5908841,0.0001223581,0.604292,0.034784,GALAXY
1237678893353992994,25.52015,0.9152905,22.09435,0.1178585,20.33059,0.04354541,19.48769,0.03056136,18.93975,0.07183604,7433211636184537088,0.501561,0.0001178198,0.487025,0.025472,GALAXY
1237678894430946157,25.34668,1.173505,21.84615,0.1528002,20.0737,0.0532425,19.18642,0.03790726,18.64243,0.07805466,7437926067585964032,0.4640525,0.0001319466,0.500743,0.02645,GALAXY
1237678894430946157,25.34668,1.173505,21.84615,0.1528002,20.0737,0.0532425,19.18642,0.03790726,18.64243,0.07805466,7437928261710272512,0.4642686,0.0001270888,0.500743,0.02645,GALAXY
1237678905701303117,23.67798,1.679177,22.38144,0.2169197,20.81118,0.0865406,19.79523,0.04784288,19.24874,0.1067943,5697217459557521408,0.5041597,0.0001762052,0.559385,0.036792,GALAXY
1237678905701434145,24.4036,2.005248,21.48277,0.1020181,19.91914,0.040256,18.93029,0.0233687,18.53413,0.05550412,5697249620272633856,0.5524706,0.0001012918,0.529638,0.026399,GALAXY
1237678918059032593,22.63775,0.7235577,21.00425,0.06794903,20.20733,0.04763669,19.41359,0.03382483,20.74972,0.3555286,6968342237525858304,0.1356639,2.614037E-05,-9999,-9999,GALAXY
1237678918067880378,21.91487,0.4262573,21.35965,0.1055578,20.08084,0.04882789,19.36241,0.03670963,18.90877,0.08401497,5117368276993988608,0.4458218,0.0001202579,0.495179,0.065915,GALAXY
1237679035625898331,24.55692,2.177759,22.19489,0.246676,20.18744,0.05795193,19.02532,0.02877057,18.47453,0.0723551,6932180949372524544,0.6614576,0.000162492,0.594022,0.033511,GALAXY
1237679036158772011,23.88709,1.195315,22.87769,0.2659208,21.34514,0.1020137,20.10829,0.05093708,19.52067,0.09698991,5692769106027370496,0.7068929,0.0002283703,0.640216,0.046013,GALAXY
1237679997693264537,23.85567,1.722412,21.89069,0.1951438,20.2748,0.06140027,19.40466,0.03964084,18.93046,0.106947,4928251731639556096,0.3919876,0.0001399048,0.485249,0.023486,GALAXY
1237680262929645773,24.07383,3.21243,21.62244,0.1557619,20.36261,0.07265849,19.43718,0.05085875,19.24626,0.1552615,8051341405732493312,0.4389297,0.0001311064,0.553522,0.049255,GALAXY
1237680270964753322,25.91726,1.114437,22.99042,0.3741272,20.90364,0.0947187,19.6971,0.04585478,19.01421,0.09385794,5657843667500816384,0.6119518,0.0001574816,0.647634,0.040113,GALAXY
1237680473366200641,23.49536,1.13118,23.27937,0.3751198,21.67239,0.1375375,20.29761,0.05728871,20.03915,0.1576872,6704768413301233664,0.6104947,0.0001864547,0.644729,0.05717,GALAXY
1237680499132729615,23.08944,0.9704301,21.89202,0.11707,20.07054,0.03734026,19.08984,0.02376034,18.73706,0.06069618,6716240163406895104,0.5026956,0.0002465784,0.527354,0.030291,GALAXY
1237680530811388261,24.23804,1.001829,21.92632,0.09480862,20.48245,0.04348624,19.52533,0.03072708,19.0004,0.06355911,6706124105232701440,0.4471227,0.0001020717,0.532455,0.038081,GALAXY
1237648704063014246,22.82838,0.7136612,22.50116,0.2283303,20.94989,0.08465838,19.83034,0.04342877,19.33937,0.104137,4512819946863220736,0.5640792,0.000173312,0.592511,0.044881,GALAXY
